model,candidate,reference,metric,field,unit,n,mean,median,p90,max,better,equal,worse,favorable_direction,interpretation
llama3-8b-inst,JV-BASE,O_NATIVE,RS,nll_advantage,PAIRED_PROMPT,100,-0.7899119161312683,-0.7280007228255272,-0.009731204726267248,1.7977735940221464,10,0,90,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-BASE,O_NATIVE,RS,strict_teacher_forced,PAIRED_PROMPT,100,0.0,0.0,0.0,0.0,0,100,0,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-BASE,O_NATIVE,RS,success,PAIRED_PROMPT,100,0.0,0.0,0.0,0.0,0,100,0,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-BASE,O_NATIVE,RS,target_new_nll,PAIRED_PROMPT,100,0.0014807294552429085,0.0002811327576637268,0.002583366096951069,0.05195358209311962,10,0,90,lower,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-BASE,O_NATIVE,RS,target_true_nll,PAIRED_PROMPT,100,-0.7884311866760254,-0.7244172096252441,-0.009582328796386357,1.7953510284423828,10,0,90,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-HOR-T1,JV-BASE,NS,nll_advantage,PAIRED_PROMPT,1000,-0.21512826433195734,-0.09906352264806628,0.16545982360839853,1.9435501098632812,662,0,338,lower,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-HOR-T1,JV-BASE,NS,strict_teacher_forced,PAIRED_PROMPT,1000,-0.003,0.0,0.0,1.0,6,985,9,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-HOR-T1,JV-BASE,NS,success,PAIRED_PROMPT,1000,0.011,0.0,0.0,1.0,12,987,1,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-HOR-T1,JV-BASE,NS,target_new_nll,PAIRED_PROMPT,1000,0.2547603031694889,0.17530345916748047,0.6971307754516604,4.831906318664551,781,0,219,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-HOR-T1,JV-BASE,NS,target_true_nll,PAIRED_PROMPT,1000,0.03963203883753158,0.04249072074890137,0.3520133495330811,1.1003499031066895,364,0,636,lower,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-HOR-T1,JV-BASE,PS,nll_advantage,PAIRED_PROMPT,200,-2.4787177652712855,-2.1303922683000565,-0.5871316682547334,0.48800182342529297,5,0,195,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-HOR-T1,JV-BASE,PS,strict_teacher_forced,PAIRED_PROMPT,200,-0.115,0.0,0.0,0.0,0,177,23,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-HOR-T1,JV-BASE,PS,success,PAIRED_PROMPT,200,-0.135,0.0,0.0,0.0,0,173,27,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-HOR-T1,JV-BASE,PS,target_new_nll,PAIRED_PROMPT,200,0.9936139323968383,0.5945234969258308,2.544329094886779,7.0480101108551025,7,0,193,lower,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-HOR-T1,JV-BASE,PS,target_true_nll,PAIRED_PROMPT,200,-1.485103832874447,-1.1814167499542236,0.22451918125152578,5.1971282958984375,28,0,172,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-HOR-T1,JV-BASE,RS,nll_advantage,PAIRED_PROMPT,100,-3.682006149220142,-3.182661525250296,-1.3312035064271184,-0.5474345740803983,0,0,100,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-HOR-T1,JV-BASE,RS,strict_teacher_forced,PAIRED_PROMPT,100,-0.07,0.0,0.0,0.0,0,93,7,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-HOR-T1,JV-BASE,RS,success,PAIRED_PROMPT,100,-0.02,0.0,0.0,0.0,0,98,2,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-HOR-T1,JV-BASE,RS,target_new_nll,PAIRED_PROMPT,100,0.24488498829570746,0.011159654677612707,0.5010476381517966,5.352628259919584,0,0,100,lower,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-HOR-T1,JV-BASE,RS,target_true_nll,PAIRED_PROMPT,100,-3.4371211609244345,-3.1355385780334473,-1.3282486915588378,-0.5462627410888672,0,0,100,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-HOR-T1,O_NATIVE,NS,nll_advantage,PAIRED_PROMPT,1000,0.014796735772513784,0.0299985408782959,0.6767656564712525,3.843477964401245,471,0,529,lower,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-HOR-T1,O_NATIVE,NS,strict_teacher_forced,PAIRED_PROMPT,1000,-0.006,0.0,0.0,1.0,12,970,18,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-HOR-T1,O_NATIVE,NS,success,PAIRED_PROMPT,1000,0.001,0.0,0.0,1.0,15,971,14,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-HOR-T1,O_NATIVE,NS,target_new_nll,PAIRED_PROMPT,1000,0.09046187406778336,0.08192729949951172,0.7598647594451905,3.1767821311950684,570,0,430,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-HOR-T1,O_NATIVE,NS,target_true_nll,PAIRED_PROMPT,1000,0.10525860984029714,0.07666008174419403,0.6324841022491456,2.843961715698242,348,0,652,lower,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-HOR-T1,O_NATIVE,PS,nll_advantage,PAIRED_PROMPT,200,-3.8902199010756884,-3.269416758790612,-0.8914210859686137,0.7108354568481445,4,0,196,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-HOR-T1,O_NATIVE,PS,strict_teacher_forced,PAIRED_PROMPT,200,-0.19,0.0,0.0,0.0,0,162,38,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-HOR-T1,O_NATIVE,PS,success,PAIRED_PROMPT,200,-0.19,0.0,0.0,0.0,0,162,38,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-HOR-T1,O_NATIVE,PS,target_new_nll,PAIRED_PROMPT,200,1.4620073289909488,0.7229286059737206,4.169162547588348,9.198967888951302,13,0,187,lower,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-HOR-T1,O_NATIVE,PS,target_true_nll,PAIRED_PROMPT,200,-2.42821257208474,-2.114706516265869,-0.10885429382324262,5.870511054992676,18,0,182,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-HOR-T1,O_NATIVE,RS,nll_advantage,PAIRED_PROMPT,100,-4.47191806535141,-3.979332639282802,-1.495990385022014,-0.7912333776475862,0,0,100,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-HOR-T1,O_NATIVE,RS,strict_teacher_forced,PAIRED_PROMPT,100,-0.07,0.0,0.0,0.0,0,93,7,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-HOR-T1,O_NATIVE,RS,success,PAIRED_PROMPT,100,-0.02,0.0,0.0,0.0,0,98,2,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-HOR-T1,O_NATIVE,RS,target_new_nll,PAIRED_PROMPT,100,0.24636571775095034,0.01136155059793964,0.5051499586552401,5.361541973077692,0,0,100,lower,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-HOR-T1,O_NATIVE,RS,target_true_nll,PAIRED_PROMPT,100,-4.22555234760046,-3.9232170581817627,-1.495230388641357,-0.7892742156982422,0,0,100,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-HOR-T4,JV-BASE,NS,nll_advantage,PAIRED_PROMPT,1000,0.0790944702391862,0.03231990337371826,0.24656837984221064,3.0034202337265015,331,0,669,lower,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-HOR-T4,JV-BASE,NS,strict_teacher_forced,PAIRED_PROMPT,1000,-0.003,0.0,0.0,1.0,2,993,5,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-HOR-T4,JV-BASE,NS,success,PAIRED_PROMPT,1000,-0.006,0.0,0.0,1.0,2,990,8,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-HOR-T4,JV-BASE,NS,target_new_nll,PAIRED_PROMPT,1000,-0.08503425684571266,-0.05549454689025879,0.03445081710815431,0.990696907043457,236,0,764,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-HOR-T4,JV-BASE,NS,target_true_nll,PAIRED_PROMPT,1000,-0.005939786606526468,-0.010740339756011963,0.08768167495727539,1.0536212921142578,611,0,389,lower,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-HOR-T4,JV-BASE,PS,nll_advantage,PAIRED_PROMPT,200,0.644466540999565,0.5764876464381814,1.1951655412092803,2.697424054145813,195,0,5,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-HOR-T4,JV-BASE,PS,strict_teacher_forced,PAIRED_PROMPT,200,0.035,0.0,0.0,1.0,8,191,1,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-HOR-T4,JV-BASE,PS,success,PAIRED_PROMPT,200,0.035,0.0,0.0,1.0,7,193,0,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-HOR-T4,JV-BASE,PS,target_new_nll,PAIRED_PROMPT,200,-0.2213152930790966,-0.09938261285424232,-0.0003504164749756456,0.5450439453125,191,0,9,lower,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-HOR-T4,JV-BASE,PS,target_true_nll,PAIRED_PROMPT,200,0.42315124792046843,0.36525726318359375,0.9442262649536133,1.7018823623657227,179,0,21,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-HOR-T4,JV-BASE,RS,nll_advantage,PAIRED_PROMPT,100,0.8139104700407551,0.6991938958526589,1.5508227433427237,2.878741701482795,99,0,1,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-HOR-T4,JV-BASE,RS,strict_teacher_forced,PAIRED_PROMPT,100,0.0,0.0,0.0,0.0,0,100,0,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-HOR-T4,JV-BASE,RS,success,PAIRED_PROMPT,100,0.0,0.0,0.0,0.0,0,100,0,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-HOR-T4,JV-BASE,RS,target_new_nll,PAIRED_PROMPT,100,-0.0014927959761189414,-0.0003902857133653015,-7.862925995141262e-05,-5.6027456594165415e-06,100,0,0,lower,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-HOR-T4,JV-BASE,RS,target_true_nll,PAIRED_PROMPT,100,0.8124176740646363,0.6970400810241699,1.5490188598632812,2.870502471923828,99,0,1,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-HOR-T4,O_NATIVE,NS,nll_advantage,PAIRED_PROMPT,1000,0.3090194703436573,0.16279757022857666,1.2179065704345704,8.15500845015049,379,0,621,lower,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-HOR-T4,O_NATIVE,NS,strict_teacher_forced,PAIRED_PROMPT,1000,-0.006,0.0,0.0,1.0,15,964,21,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-HOR-T4,O_NATIVE,NS,success,PAIRED_PROMPT,1000,-0.016,0.0,0.0,1.0,10,964,26,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-HOR-T4,O_NATIVE,NS,target_new_nll,PAIRED_PROMPT,1000,-0.24933268594741823,-0.17199230194091797,0.5817737102508546,2.273374557495117,369,0,631,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-HOR-T4,O_NATIVE,NS,target_true_nll,PAIRED_PROMPT,1000,0.05968678439623909,0.0098038911819458,0.6238643169403078,4.957278251647949,466,0,534,lower,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-HOR-T4,O_NATIVE,PS,nll_advantage,PAIRED_PROMPT,200,-0.7670355948048382,-0.4755580051569268,1.0984325349330901,3.953600252047181,66,0,134,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-HOR-T4,O_NATIVE,PS,strict_teacher_forced,PAIRED_PROMPT,200,-0.04,0.0,0.0,1.0,2,188,10,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-HOR-T4,O_NATIVE,PS,success,PAIRED_PROMPT,200,-0.02,0.0,0.0,1.0,3,190,7,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-HOR-T4,O_NATIVE,PS,target_new_nll,PAIRED_PROMPT,200,0.24707810351501394,0.004679759033024311,1.2331567361950873,6.678638696670532,77,0,123,lower,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-HOR-T4,O_NATIVE,PS,target_true_nll,PAIRED_PROMPT,200,-0.5199574912898243,-0.3059830665588379,0.941680908203125,3.044788360595703,68,0,132,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-HOR-T4,O_NATIVE,RS,nll_advantage,PAIRED_PROMPT,100,0.023998553909486874,-0.04890903414343484,0.7717027926526505,2.414148188683612,47,0,53,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-HOR-T4,O_NATIVE,RS,strict_teacher_forced,PAIRED_PROMPT,100,0.0,0.0,0.0,0.0,0,100,0,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-HOR-T4,O_NATIVE,RS,success,PAIRED_PROMPT,100,0.0,0.0,0.0,0.0,0,100,0,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-HOR-T4,O_NATIVE,RS,target_new_nll,PAIRED_PROMPT,100,-1.2066520876032882e-05,-5.966285243630409e-08,0.0002810688980389394,0.006041035056114197,50,0,50,lower,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-HOR-T4,O_NATIVE,RS,target_true_nll,PAIRED_PROMPT,100,0.02398648738861084,-0.04877758026123047,0.7713678359985359,2.41162109375,47,0,53,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-LAM-001,JV-BASE,NS,nll_advantage,PAIRED_PROMPT,1000,0.010996040447906126,0.0059435367584228516,0.03742435347521679,0.3387371301651001,327,0,673,lower,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-LAM-001,JV-BASE,NS,strict_teacher_forced,PAIRED_PROMPT,1000,0.0,0.0,0.0,0.0,0,1000,0,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-LAM-001,JV-BASE,NS,success,PAIRED_PROMPT,1000,-0.002,0.0,0.0,1.0,1,996,3,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-LAM-001,JV-BASE,NS,target_new_nll,PAIRED_PROMPT,1000,-0.012241972342133521,-0.008304119110107422,0.009003192186355596,0.09870100021362305,288,0,712,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-LAM-001,JV-BASE,NS,target_true_nll,PAIRED_PROMPT,1000,-0.0012459318942273966,-0.0006705373525619507,0.01452004909515381,0.11316299438476562,551,0,449,lower,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-LAM-001,JV-BASE,PS,nll_advantage,PAIRED_PROMPT,200,0.0407530182939081,0.03588437079451978,0.10126991474535316,0.21050186827778816,167,0,33,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-LAM-001,JV-BASE,PS,strict_teacher_forced,PAIRED_PROMPT,200,0.005,0.0,0.0,1.0,1,199,0,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-LAM-001,JV-BASE,PS,success,PAIRED_PROMPT,200,0.005,0.0,0.0,1.0,1,199,0,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-LAM-001,JV-BASE,PS,target_new_nll,PAIRED_PROMPT,200,-0.013950731061777332,-0.003085218369960785,0.00579943656921386,0.05519580841064453,161,0,39,lower,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-LAM-001,JV-BASE,PS,target_true_nll,PAIRED_PROMPT,200,0.026802287232130767,0.02077770233154297,0.0767970085144043,0.20630455017089844,155,0,45,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-LAM-001,JV-BASE,RS,nll_advantage,PAIRED_PROMPT,100,0.06733798745452077,0.05914926307013957,0.12552671693265438,0.2836417385842651,97,0,3,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-LAM-001,JV-BASE,RS,strict_teacher_forced,PAIRED_PROMPT,100,0.0,0.0,0.0,0.0,0,100,0,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-LAM-001,JV-BASE,RS,success,PAIRED_PROMPT,100,0.0,0.0,0.0,0.0,0,100,0,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-LAM-001,JV-BASE,RS,target_new_nll,PAIRED_PROMPT,100,-0.000189201863395283,-3.774526703637093e-05,-4.159346281085162e-06,7.37456139177084e-06,98,0,2,lower,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-LAM-001,JV-BASE,RS,target_true_nll,PAIRED_PROMPT,100,0.06714878559112548,0.05913829803466797,0.12529144287109376,0.28289270401000977,97,0,3,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-LAM-001,O_NATIVE,NS,nll_advantage,PAIRED_PROMPT,1000,0.24092104055237723,0.1376180648803711,1.0966582775115967,6.885607540607452,390,0,610,lower,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-LAM-001,O_NATIVE,NS,strict_teacher_forced,PAIRED_PROMPT,1000,-0.003,0.0,0.0,1.0,15,967,18,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-LAM-001,O_NATIVE,NS,success,PAIRED_PROMPT,1000,-0.012,0.0,0.0,1.0,11,966,23,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-LAM-001,O_NATIVE,NS,target_new_nll,PAIRED_PROMPT,1000,-0.17654040144383906,-0.11835670471191406,0.5976827144622803,2.1972789764404297,400,0,600,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-LAM-001,O_NATIVE,NS,target_true_nll,PAIRED_PROMPT,1000,0.06438063910853817,0.022334516048431396,0.6004560232162476,4.18971061706543,439,0,561,lower,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-LAM-001,O_NATIVE,PS,nll_advantage,PAIRED_PROMPT,200,-1.370749117510495,-0.9566882252693176,0.5574747927486896,2.9229830875992775,44,0,156,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-LAM-001,O_NATIVE,PS,strict_teacher_forced,PAIRED_PROMPT,200,-0.07,0.0,0.0,0.0,0,186,14,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-LAM-001,O_NATIVE,PS,success,PAIRED_PROMPT,200,-0.05,0.0,0.0,1.0,1,188,11,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-LAM-001,O_NATIVE,PS,target_new_nll,PAIRED_PROMPT,200,0.4544426655323332,0.07278482988476753,1.6289627820253372,6.714837312698364,49,0,151,lower,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-LAM-001,O_NATIVE,PS,target_true_nll,PAIRED_PROMPT,200,-0.916306451978162,-0.6087589263916016,0.5591405868530273,2.3012051582336426,53,0,147,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-LAM-001,O_NATIVE,RS,nll_advantage,PAIRED_PROMPT,100,-0.7225739286767475,-0.6441710919607431,0.06755616890732208,1.8564703384327004,13,0,87,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-LAM-001,O_NATIVE,RS,strict_teacher_forced,PAIRED_PROMPT,100,0.0,0.0,0.0,0.0,0,100,0,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-LAM-001,O_NATIVE,RS,success,PAIRED_PROMPT,100,0.0,0.0,0.0,0.0,0,100,0,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-LAM-001,O_NATIVE,RS,target_new_nll,PAIRED_PROMPT,100,0.0012915275918476254,0.00024484335153829306,0.0021031560841947806,0.045882588252425194,12,0,88,lower,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-LAM-001,O_NATIVE,RS,target_true_nll,PAIRED_PROMPT,100,-0.7212824010848999,-0.6435015201568604,0.06758718490600596,1.8540363311767578,13,0,87,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-LAM-00316,JV-BASE,NS,nll_advantage,PAIRED_PROMPT,1000,0.008192317981098313,0.004433393478393555,0.028082852065563206,0.25148648023605347,327,0,673,lower,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-LAM-00316,JV-BASE,NS,strict_teacher_forced,PAIRED_PROMPT,1000,0.0,0.0,0.0,0.0,0,1000,0,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-LAM-00316,JV-BASE,NS,success,PAIRED_PROMPT,1000,-0.001,0.0,0.0,1.0,1,997,2,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-LAM-00316,JV-BASE,NS,target_new_nll,PAIRED_PROMPT,1000,-0.009113042265176773,-0.006181240081787109,0.006766319274902347,0.0731196403503418,289,1,710,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-LAM-00316,JV-BASE,NS,target_true_nll,PAIRED_PROMPT,1000,-0.0009207242840784602,-0.0004817545413970947,0.010762858390808107,0.08492374420166016,549,0,451,lower,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-LAM-00316,JV-BASE,PS,nll_advantage,PAIRED_PROMPT,200,0.03058162873858237,0.02716982364654541,0.07605769399087876,0.15701385214924812,167,0,33,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-LAM-00316,JV-BASE,PS,strict_teacher_forced,PAIRED_PROMPT,200,0.005,0.0,0.0,1.0,1,199,0,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-LAM-00316,JV-BASE,PS,success,PAIRED_PROMPT,200,0.005,0.0,0.0,1.0,1,199,0,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-LAM-00316,JV-BASE,PS,target_new_nll,PAIRED_PROMPT,200,-0.010469365345925326,-0.002388477325439453,0.00432813167572021,0.043132781982421875,161,0,39,lower,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-LAM-00316,JV-BASE,PS,target_true_nll,PAIRED_PROMPT,200,0.02011226339265704,0.01567840576171875,0.05736427307128906,0.15385055541992188,154,0,46,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-LAM-00316,JV-BASE,RS,nll_advantage,PAIRED_PROMPT,100,0.05078318952708287,0.04447054693446262,0.09405034920200706,0.21354759694077075,97,0,3,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-LAM-00316,JV-BASE,RS,strict_teacher_forced,PAIRED_PROMPT,100,0.0,0.0,0.0,0.0,0,100,0,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-LAM-00316,JV-BASE,RS,success,PAIRED_PROMPT,100,0.0,0.0,0.0,0.0,0,100,0,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-LAM-00316,JV-BASE,RS,target_new_nll,PAIRED_PROMPT,100,-0.00014456152110142284,-2.8695882065221667e-05,-3.0748167773708682e-06,4.936126060783863e-06,98,0,2,lower,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-LAM-00316,JV-BASE,RS,target_true_nll,PAIRED_PROMPT,100,0.05063862800598144,0.04446220397949219,0.0938727378845215,0.21296453475952148,97,0,3,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-LAM-00316,O_NATIVE,NS,nll_advantage,PAIRED_PROMPT,1000,0.23811731808556943,0.13687962293624878,1.0837366580963135,6.84342485666275,393,0,607,lower,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-LAM-00316,O_NATIVE,NS,strict_teacher_forced,PAIRED_PROMPT,1000,-0.003,0.0,0.0,1.0,15,967,18,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-LAM-00316,O_NATIVE,NS,success,PAIRED_PROMPT,1000,-0.011,0.0,0.0,1.0,11,967,22,higher,preference-direction descriptive delta; not a causal or safety criterion
llama3-8b-inst,JV-LAM-00316,O_NATIVE,NS,target_new_nll,PAIRED_PROMPT,1000,-0.1734114713668823,-0.11655855178833008,0.5955174446105957,2.194059371948242,401,0,599,higher,preference-direction descriptive delta; not a causal or safety criterion
